ticker,date,hold_days,hybrid_signal,confidence,price_change_pct,correct
TSLA,2024-06-04,10,SELL,55,5.77,False
TSLA,2024-06-04,20,SELL,55,40.98,False
TSLA,2024-06-05,5,SELL,55,1.31,False
TSLA,2024-06-05,10,SELL,55,3.75,False
TSLA,2024-06-05,20,SELL,55,43.73,False
TSLA,2024-06-06,5,SELL,55,2.55,False
TSLA,2024-06-06,10,SELL,55,2.85,False
TSLA,2024-06-06,20,SELL,55,42.15,False
TSLA,2024-06-07,5,SELL,55,0.3,False
TSLA,2024-06-07,10,SELL,55,2.87,False
TSLA,2024-06-07,20,SELL,55,47.81,False
TSLA,2024-06-10,5,SELL,55,7.85,False
TSLA,2024-06-10,10,SELL,55,7.8,False
TSLA,2024-06-10,20,SELL,55,51.48,False
TSLA,2024-06-11,5,SELL,55,8.32,False
TSLA,2024-06-11,10,SELL,55,15.07,False
TSLA,2024-06-11,20,SELL,55,41.23,False
TSLA,2024-06-12,5,SELL,55,2.41,False
TSLA,2024-06-12,10,SELL,55,11.35,False
TSLA,2024-06-12,20,SELL,55,40.01,False
TSLA,2024-06-13,5,BUY,55,0.3,True
TSLA,2024-06-13,10,BUY,55,8.45,True
TSLA,2024-06-13,20,BUY,55,38.46,True
TSLA,2024-06-14,5,BUY,55,2.57,True
TSLA,2024-06-14,10,BUY,55,17.89,True
TSLA,2024-06-14,20,BUY,55,44.13,True
TSLA,2024-06-17,5,BUY,55,-0.05,False
TSLA,2024-06-17,10,BUY,55,23.38,True
TSLA,2024-06-17,20,BUY,55,32.58,True
TSLA,2024-06-18,5,BUY,55,6.23,True
TSLA,2024-06-18,10,BUY,55,33.28,True
TSLA,2024-06-18,20,BUY,55,34.82,True
TSLA,2024-06-20,5,BUY,55,8.73,True
TSLA,2024-06-20,10,BUY,55,38.53,True
TSLA,2024-06-20,20,BUY,55,31.74,True
TSLA,2024-06-21,5,BUY,55,8.13,True
TSLA,2024-06-21,10,BUY,55,38.21,True
TSLA,2024-06-21,20,BUY,55,37.43,True
TSLA,2024-06-24,5,BUY,55,14.94,True
TSLA,2024-06-24,10,BUY,55,43.68,True
TSLA,2024-06-24,20,BUY,55,34.94,True
TSLA,2024-06-25,5,BUY,55,23.44,True
TSLA,2024-06-25,10,BUY,55,40.52,True
TSLA,2024-06-25,20,BUY,55,15.29,True
TSLA,2024-06-26,5,BUY,55,25.47,True
TSLA,2024-06-26,10,BUY,55,22.74,True
TSLA,2024-06-26,20,BUY,55,12.16,True
TSLA,2024-06-27,5,BUY,55,27.4,True
TSLA,2024-06-27,10,BUY,55,25.74,True
TSLA,2024-06-27,20,BUY,55,11.34,True
TSLA,2024-06-28,5,BUY,55,27.82,True
TSLA,2024-06-28,10,BUY,55,27.67,True
TSLA,2024-06-28,20,BUY,55,17.29,True
TSLA,2024-07-01,5,BUY,55,25.0,True
TSLA,2024-07-01,10,BUY,55,22.25,True
TSLA,2024-07-01,20,BUY,55,6.08,True
TSLA,2024-07-02,5,BUY,55,13.84,True
TSLA,2024-07-02,10,BUY,55,7.45,True
TSLA,2024-07-02,20,BUY,55,0.35,True
TSLA,2024-07-03,5,BUY,55,-2.18,False
TSLA,2024-07-03,10,BUY,55,1.15,True
TSLA,2024-07-03,20,BUY,55,-11.99,False
TSLA,2024-07-05,5,BUY,55,-1.31,False
TSLA,2024-07-05,10,BUY,55,-4.9,False
TSLA,2024-07-05,20,BUY,55,-17.43,False
TSLA,2024-07-08,5,BUY,55,-0.12,False
TSLA,2024-07-08,10,BUY,55,-0.57,False
TSLA,2024-07-08,20,BUY,55,-21.37,False
TSLA,2024-07-09,5,BUY,55,-2.2,False
TSLA,2024-07-09,10,BUY,55,-6.08,False
TSLA,2024-07-09,20,BUY,55,-23.52,False
TSLA,2024-07-10,5,BUY,55,-5.61,False
TSLA,2024-07-10,10,BUY,55,-17.96,False
TSLA,2024-07-10,20,BUY,55,-27.16,False
TSLA,2024-07-11,5,BUY,55,3.4,True
TSLA,2024-07-11,10,BUY,55,-8.62,False
TSLA,2024-07-11,20,BUY,55,-17.5,False
TSLA,2024-07-12,5,BUY,55,-3.64,False
TSLA,2024-07-12,10,BUY,55,-11.45,False
TSLA,2024-07-12,20,BUY,55,-19.43,False
TSLA,2024-07-15,5,BUY,55,-0.45,False
TSLA,2024-07-15,10,BUY,55,-8.13,False
TSLA,2024-07-15,20,BUY,55,-21.83,False
TSLA,2024-07-16,5,BUY,55,-3.97,False
TSLA,2024-07-16,10,BUY,55,-13.23,False
TSLA,2024-07-16,20,BUY,55,-18.99,False
TSLA,2024-07-17,5,BUY,55,-13.08,False
TSLA,2024-07-17,10,BUY,55,-6.61,False
TSLA,2024-07-17,20,BUY,55,-18.96,False
TSLA,2024-07-18,5,BUY,55,-11.63,False
TSLA,2024-07-18,10,BUY,55,-12.99,False
TSLA,2024-07-18,20,BUY,55,-14.08,False
TSLA,2024-07-19,5,BUY,55,-8.11,False
TSLA,2024-07-19,10,BUY,55,-13.18,False
TSLA,2024-07-19,20,BUY,55,-9.65,False
TSLA,2024-07-22,5,BUY,55,-7.72,False
TSLA,2024-07-22,10,BUY,55,-20.93,False
TSLA,2024-07-22,20,BUY,55,-11.45,False
TSLA,2024-07-23,5,BUY,55,-9.64,False
TSLA,2024-07-23,10,BUY,55,-18.56,False
TSLA,2024-07-23,20,BUY,55,-10.26,False
TSLA,2024-07-24,5,BUY,55,7.44,True
TSLA,2024-07-24,10,BUY,55,-11.22,False
TSLA,2024-07-24,20,BUY,55,3.37,True
TSLA,2024-07-25,5,BUY,55,-1.54,False
TSLA,2024-07-25,10,BUY,55,-9.72,False
TSLA,2024-07-25,20,BUY,55,-4.35,False
TSLA,2024-07-26,5,BUY,55,-5.52,False
TSLA,2024-07-26,10,BUY,55,-9.01,False
TSLA,2024-07-26,20,BUY,55,0.24,True
TSLA,2024-07-29,5,BUY,55,-14.31,False
TSLA,2024-07-29,10,BUY,55,-14.91,False
TSLA,2024-07-29,20,BUY,55,-8.14,False
TSLA,2024-07-30,5,BUY,55,-9.87,False
TSLA,2024-07-30,10,BUY,55,-6.64,False
TSLA,2024-07-30,20,BUY,55,-6.02,False
TSLA,2024-07-31,5,BUY,55,-17.37,False
TSLA,2024-07-31,10,BUY,55,-13.22,False
TSLA,2024-07-31,20,BUY,55,-11.34,False
TSLA,2024-08-01,5,SELL,55,-8.31,True
TSLA,2024-08-01,10,SELL,55,-1.25,True
TSLA,2024-08-01,20,SELL,55,-4.88,True
TSLA,2024-08-02,5,SELL,55,-3.69,True
TSLA,2024-08-02,10,SELL,55,4.07,False
TSLA,2024-08-02,20,SELL,55,3.1,False
TSLA,2024-08-05,5,SELL,55,-0.7,True
TSLA,2024-08-05,10,SELL,55,11.99,False
TSLA,2024-08-05,20,SELL,55,5.89,False
TSLA,2024-08-06,5,SELL,55,3.58,False
TSLA,2024-08-06,10,SELL,55,10.2,False
TSLA,2024-08-06,20,SELL,55,9.36,False
TSLA,2024-08-07,5,SELL,55,5.02,False
TSLA,2024-08-07,10,SELL,55,16.43,False
TSLA,2024-08-07,20,SELL,55,20.03,False
TSLA,2024-08-08,5,SELL,55,7.69,False
TSLA,2024-08-08,10,SELL,55,5.94,False
TSLA,2024-08-08,20,SELL,55,5.98,False
TSLA,2024-08-09,5,SELL,55,8.06,False
TSLA,2024-08-09,10,SELL,55,10.16,False
TSLA,2024-08-09,20,SELL,55,8.14,False
TSLA,2024-08-12,5,SELL,55,12.78,False
TSLA,2024-08-12,10,SELL,55,7.96,False
TSLA,2024-08-12,20,SELL,55,14.52,False
TSLA,2024-08-13,5,SELL,55,6.39,False
TSLA,2024-08-13,10,SELL,55,0.66,False
TSLA,2024-08-13,20,SELL,55,9.77,False
TSLA,2024-08-14,5,SELL,55,10.87,False
TSLA,2024-08-14,10,SELL,55,2.17,False
TSLA,2024-08-14,20,SELL,55,14.12,False
TSLA,2024-08-15,5,SELL,55,-1.63,True
TSLA,2024-08-15,10,SELL,55,-3.67,True
TSLA,2024-08-15,20,SELL,55,7.54,False
TSLA,2024-08-16,5,SELL,55,1.94,False
TSLA,2024-08-16,10,SELL,55,-0.93,True
TSLA,2024-08-16,20,SELL,55,4.93,False
TSLA,2024-08-20,5,SELL,55,-5.38,True
TSLA,2024-08-20,10,SELL,55,-0.76,True
TSLA,2024-08-20,20,SELL,55,2.76,False
TSLA,2024-08-21,5,SELL,55,-7.85,True
TSLA,2024-08-21,10,SELL,55,3.09,False
TSLA,2024-08-21,20,SELL,55,9.25,False
TSLA,2024-08-22,5,SELL,55,-2.08,True
TSLA,2024-08-22,10,SELL,55,0.03,False
TSLA,2024-08-22,20,SELL,55,13.1,False
TSLA,2024-08-23,5,SELL,55,-2.82,True
TSLA,2024-08-23,10,SELL,55,-1.84,True
TSLA,2024-08-23,20,SELL,55,13.47,False
TSLA,2024-08-26,5,SELL,55,-1.22,True
TSLA,2024-08-26,10,SELL,55,6.08,False
TSLA,2024-08-26,20,SELL,55,19.26,False
TSLA,2024-08-27,5,SELL,55,4.88,False
TSLA,2024-08-27,10,SELL,55,9.04,False
TSLA,2024-08-27,20,SELL,55,22.85,False
TSLA,2024-08-28,5,SELL,55,11.87,False
TSLA,2024-08-28,10,SELL,55,11.69,False
TSLA,2024-08-28,20,SELL,55,23.56,False
TSLA,2024-08-29,5,SELL,55,2.16,False
TSLA,2024-08-29,10,SELL,55,11.64,False
TSLA,2024-08-29,20,SELL,55,26.27,False
TSLA,2024-08-30,5,SELL,55,1.01,False
TSLA,2024-08-30,10,SELL,55,5.92,False
TSLA,2024-08-30,20,SELL,55,22.19,False
TSLA,2024-09-03,5,SELL,55,7.39,False
TSLA,2024-09-03,10,SELL,55,8.2,False
TSLA,2024-09-03,20,SELL,55,22.52,False
TSLA,2024-09-04,5,SELL,55,3.97,False
TSLA,2024-09-04,10,SELL,55,3.55,False
TSLA,2024-09-04,20,SELL,55,13.5,False
TSLA,2024-09-05,5,BUY,55,-0.16,False
TSLA,2024-09-05,10,BUY,55,5.97,True
TSLA,2024-09-05,20,BUY,55,4.56,True
TSLA,2024-09-06,5,BUY,55,9.28,True
TSLA,2024-09-06,10,BUY,55,13.06,True
TSLA,2024-09-06,20,BUY,55,18.67,True
TSLA,2024-09-09,5,SELL,55,4.86,False
TSLA,2024-09-09,10,SELL,55,15.6,False
TSLA,2024-09-09,20,SELL,55,11.36,False
TSLA,2024-09-10,5,BUY,55,0.75,True
TSLA,2024-09-10,10,BUY,55,12.42,True
TSLA,2024-09-10,20,BUY,55,8.1,True
TSLA,2024-09-11,5,BUY,55,-0.41,False
TSLA,2024-09-11,10,BUY,55,12.66,True
TSLA,2024-09-11,20,BUY,55,5.66,True
TSLA,2024-09-12,5,BUY,55,6.14,True
TSLA,2024-09-12,10,BUY,55,10.62,True
TSLA,2024-09-12,20,BUY,55,3.9,True
TSLA,2024-09-13,5,BUY,55,3.46,True
TSLA,2024-09-13,10,BUY,55,13.1,True
TSLA,2024-09-13,20,BUY,55,-5.42,False
TSLA,2024-09-16,5,BUY,55,10.24,True
TSLA,2024-09-16,10,BUY,55,15.37,True
TSLA,2024-09-16,20,BUY,55,-3.36,False
TSLA,2024-09-17,5,BUY,55,11.59,True
TSLA,2024-09-17,10,BUY,55,13.23,True
TSLA,2024-09-17,20,BUY,55,-3.64,False
TSLA,2024-09-18,5,BUY,55,13.12,True
TSLA,2024-09-18,10,BUY,55,9.6,True
TSLA,2024-09-18,20,BUY,55,-2.58,False
TSLA,2024-09-19,5,BUY,55,4.22,True
TSLA,2024-09-19,10,BUY,55,-1.34,False
TSLA,2024-09-19,20,BUY,55,-9.44,False
TSLA,2024-09-20,5,BUY,55,9.32,True
TSLA,2024-09-20,10,BUY,55,4.97,True
TSLA,2024-09-20,20,BUY,55,-7.37,False
TSLA,2024-09-24,5,BUY,55,1.47,True
TSLA,2024-09-24,10,BUY,55,-3.84,False
TSLA,2024-09-24,20,BUY,55,-14.28,False
TSLA,2024-09-25,5,BUY,55,-3.11,False
TSLA,2024-09-25,10,BUY,55,-6.21,False
TSLA,2024-09-25,20,BUY,55,-16.87,False
TSLA,2024-09-26,5,BUY,55,-5.33,False
TSLA,2024-09-26,10,BUY,55,-6.08,False
TSLA,2024-09-26,20,BUY,55,2.46,True
TSLA,2024-09-27,5,BUY,55,-3.99,False
TSLA,2024-09-27,10,BUY,55,-16.38,False
TSLA,2024-09-27,20,BUY,55,3.35,True
TSLA,2024-09-30,5,BUY,55,-7.95,False
TSLA,2024-09-30,10,BUY,55,-16.23,False
TSLA,2024-09-30,20,BUY,55,0.34,True
TSLA,2024-10-01,5,BUY,55,-5.24,False
TSLA,2024-10-01,10,BUY,55,-14.9,False
TSLA,2024-10-01,20,BUY,55,0.58,True
TSLA,2024-10-02,5,BUY,55,-3.2,False
TSLA,2024-10-02,10,BUY,55,-11.12,False
TSLA,2024-10-02,20,BUY,55,3.43,True
TSLA,2024-10-03,5,BUY,55,-0.79,False
TSLA,2024-10-03,10,BUY,55,-8.21,False
TSLA,2024-10-03,20,BUY,55,3.82,True
TSLA,2024-10-04,5,BUY,55,-12.91,False
TSLA,2024-10-04,10,BUY,55,-11.75,False
TSLA,2024-10-04,20,BUY,55,-0.44,False
TSLA,2024-10-07,5,BUY,55,-9.0,False
TSLA,2024-10-07,10,BUY,55,-9.13,False
TSLA,2024-10-07,20,BUY,55,0.83,True
TSLA,2024-10-08,5,BUY,55,-10.2,False
TSLA,2024-10-08,10,BUY,55,-10.85,False
TSLA,2024-10-08,20,BUY,55,2.84,True
TSLA,2024-10-09,5,SELL,55,-8.18,True
TSLA,2024-10-09,10,SELL,55,-11.37,True
TSLA,2024-10-09,20,SELL,55,19.7,False
TSLA,2024-10-10,5,SELL,55,-7.49,True
TSLA,2024-10-10,10,SELL,55,9.09,False
TSLA,2024-10-10,20,SELL,55,24.35,False
TSLA,2024-10-11,5,SELL,55,1.33,False
TSLA,2024-10-11,10,SELL,55,23.6,False
TSLA,2024-10-11,20,SELL,55,47.48,False
TSLA,2024-10-14,5,SELL,55,-0.14,True
TSLA,2024-10-14,10,SELL,55,19.78,False
TSLA,2024-10-14,20,SELL,55,59.7,False
TSLA,2024-10-15,5,SELL,55,-0.73,True
TSLA,2024-10-15,10,SELL,55,18.19,False
TSLA,2024-10-15,20,SELL,55,49.61,False
TSLA,2024-10-16,5,SELL,55,-3.47,True
TSLA,2024-10-16,10,SELL,55,16.36,False
TSLA,2024-10-16,20,SELL,55,49.21,False
TSLA,2024-10-17,5,SELL,55,17.92,False
TSLA,2024-10-17,10,SELL,55,13.11,False
TSLA,2024-10-17,20,SELL,55,40.88,False
TSLA,2024-10-18,5,SELL,55,21.97,False
TSLA,2024-10-18,10,SELL,55,12.81,False
TSLA,2024-10-18,20,SELL,55,45.32,False
TSLA,2024-10-21,5,SELL,55,19.95,False
TSLA,2024-10-21,10,SELL,55,10.96,False
TSLA,2024-10-21,20,SELL,55,54.78,False
TSLA,2024-10-22,5,SELL,55,19.06,False
TSLA,2024-10-22,10,SELL,55,15.36,False
TSLA,2024-10-22,20,SELL,55,58.74,False
TSLA,2024-10-23,5,SELL,55,20.55,False
TSLA,2024-10-23,10,SELL,55,35.05,False
TSLA,2024-10-23,20,SELL,55,60.09,False
TSLA,2024-10-24,5,SELL,55,-4.08,True
TSLA,2024-10-24,10,SELL,55,13.99,False
TSLA,2024-10-24,20,SELL,55,30.39,False
TSLA,2024-10-25,5,BUY,55,-7.51,False
TSLA,2024-10-25,10,BUY,55,19.33,True
TSLA,2024-10-25,20,BUY,55,30.97,True
TSLA,2024-10-28,5,BUY,55,-7.49,False
TSLA,2024-10-28,10,BUY,55,33.33,True
TSLA,2024-10-28,20,BUY,55,28.98,True
TSLA,2024-10-29,5,BUY,55,-3.11,False
TSLA,2024-10-29,10,BUY,55,26.58,True
TSLA,2024-10-29,20,BUY,55,30.33,True
TSLA,2024-10-30,5,BUY,55,12.03,True
TSLA,2024-10-30,10,BUY,55,28.22,True
TSLA,2024-10-30,20,BUY,55,29.25,True
TSLA,2024-10-31,5,BUY,55,18.84,True
TSLA,2024-10-31,10,BUY,55,24.55,True
TSLA,2024-10-31,20,BUY,55,38.15,True
TSLA,2024-11-01,5,BUY,55,29.01,True
TSLA,2024-11-01,10,BUY,55,28.81,True
TSLA,2024-11-01,20,BUY,55,43.42,True
TSLA,2024-11-04,5,BUY,55,44.13,True
TSLA,2024-11-04,10,BUY,55,39.49,True
TSLA,2024-11-04,20,BUY,55,44.71,True
TSLA,2024-11-05,5,BUY,55,30.64,True
TSLA,2024-11-05,10,BUY,55,37.61,True
TSLA,2024-11-05,20,BUY,55,42.35,True
TSLA,2024-11-06,5,BUY,55,14.46,True
TSLA,2024-11-06,10,BUY,55,18.54,True
TSLA,2024-11-06,20,BUY,55,28.06,True
TSLA,2024-11-07,5,BUY,55,4.81,True
TSLA,2024-11-07,10,BUY,55,14.39,True
TSLA,2024-11-07,20,BUY,55,31.09,True
TSLA,2024-11-08,5,BUY,55,-0.16,False
TSLA,2024-11-08,10,BUY,55,9.76,True
TSLA,2024-11-08,20,BUY,55,21.35,True
TSLA,2024-11-11,5,BUY,55,-3.22,False
TSLA,2024-11-11,10,BUY,55,-3.26,False
TSLA,2024-11-11,20,BUY,55,14.57,True
TSLA,2024-11-12,5,BUY,55,5.33,True
TSLA,2024-11-12,10,BUY,55,2.97,True
TSLA,2024-11-12,20,BUY,55,29.31,True
TSLA,2024-11-13,5,BUY,55,3.57,True
TSLA,2024-11-13,10,BUY,55,0.8,True
TSLA,2024-11-13,20,BUY,55,26.6,True
TSLA,2024-11-14,5,BUY,55,9.15,True
TSLA,2024-11-14,10,BUY,55,10.92,True
TSLA,2024-11-14,20,BUY,55,40.19,True
TSLA,2024-11-15,5,BUY,55,9.93,True
TSLA,2024-11-15,10,BUY,55,11.34,True
TSLA,2024-11-15,20,BUY,55,44.37,True
TSLA,2024-11-18,5,BUY,55,-0.04,False
TSLA,2024-11-18,10,BUY,55,3.74,True
TSLA,2024-11-18,20,BUY,55,41.66,True
TSLA,2024-11-19,5,BUY,55,-2.25,False
TSLA,2024-11-19,10,BUY,55,3.45,True
TSLA,2024-11-19,20,BUY,55,27.21,True
TSLA,2024-11-20,5,BUY,55,-2.67,False
TSLA,2024-11-20,10,BUY,55,8.03,True
TSLA,2024-11-20,20,BUY,55,27.52,True
TSLA,2024-11-21,5,BUY,55,1.63,True
TSLA,2024-11-21,10,BUY,55,14.6,True
TSLA,2024-11-21,20,BUY,55,23.97,True
TSLA,2024-11-22,5,BUY,55,1.28,True
TSLA,2024-11-22,10,BUY,55,10.56,True
TSLA,2024-11-22,20,BUY,55,22.14,True
TSLA,2024-11-25,5,BUY,55,3.79,True
TSLA,2024-11-25,10,BUY,55,18.43,True
TSLA,2024-11-25,20,BUY,55,36.53,True
TSLA,2024-11-26,5,BUY,55,5.82,True
TSLA,2024-11-26,10,BUY,55,25.59,True
TSLA,2024-11-26,20,BUY,55,34.27,True
TSLA,2024-11-27,5,SELL,55,10.99,False
TSLA,2024-11-27,10,SELL,55,25.6,False
TSLA,2024-11-27,20,SELL,55,29.67,False
TSLA,2024-11-29,5,SELL,55,12.77,False
TSLA,2024-11-29,10,SELL,55,26.38,False
