ticker,date,strategy,signal,horizon,entry_price,future_price,markout_pct,bucket,in_sample
JNJ,2025-12-26,Hybrid,BUY,2,206.53,205.82,-0.3468,rl_override,False
JNJ,2025-12-26,Hybrid,BUY,3,206.53,205.86,-0.3275,rl_override,False
JNJ,2025-12-26,Hybrid,BUY,5,206.53,203.23,-1.599,rl_override,False
JNJ,2025-12-26,Hybrid,BUY,10,206.53,208.61,1.0066,rl_override,False
JNJ,2025-12-26,Hybrid,BUY,21,206.53,226.52,9.6759,rl_override,False
JNJ,2025-12-26,RL-only,BUY,1,206.53,206.46,-0.0337,,False
JNJ,2025-12-26,RL-only,BUY,2,206.53,205.82,-0.3468,,False
JNJ,2025-12-26,RL-only,BUY,3,206.53,205.86,-0.3275,,False
JNJ,2025-12-26,RL-only,BUY,5,206.53,203.23,-1.599,,False
JNJ,2025-12-26,RL-only,BUY,10,206.53,208.61,1.0066,,False
JNJ,2025-12-26,RL-only,BUY,21,206.53,226.52,9.6759,,False
JNJ,2025-12-29,Hybrid,BUY,1,206.46,205.82,-0.3132,rl_override,False
JNJ,2025-12-29,Hybrid,BUY,2,206.46,205.86,-0.2939,rl_override,False
JNJ,2025-12-29,Hybrid,BUY,3,206.46,206.25,-0.1012,rl_override,False
JNJ,2025-12-29,Hybrid,BUY,5,206.46,203.71,-1.3346,rl_override,False
JNJ,2025-12-29,Hybrid,BUY,10,206.46,212.52,2.9341,rl_override,False
JNJ,2025-12-29,Hybrid,BUY,21,206.46,226.09,9.5057,rl_override,False
JNJ,2025-12-29,RL-only,BUY,1,206.46,205.82,-0.3132,,False
JNJ,2025-12-29,RL-only,BUY,2,206.46,205.86,-0.2939,,False
JNJ,2025-12-29,RL-only,BUY,3,206.46,206.25,-0.1012,,False
JNJ,2025-12-29,RL-only,BUY,5,206.46,203.71,-1.3346,,False
JNJ,2025-12-29,RL-only,BUY,10,206.46,212.52,2.9341,,False
JNJ,2025-12-29,RL-only,BUY,21,206.46,226.09,9.5057,,False
JNJ,2025-12-30,Hybrid,BUY,1,205.82,205.86,0.0193,rl_override,False
JNJ,2025-12-30,Hybrid,BUY,2,205.82,206.25,0.2127,rl_override,False
JNJ,2025-12-30,Hybrid,BUY,3,205.82,203.23,-1.2566,rl_override,False
JNJ,2025-12-30,Hybrid,BUY,5,205.82,206.39,0.2803,rl_override,False
JNJ,2025-12-30,Hybrid,BUY,10,205.82,217.39,5.6256,rl_override,False
JNJ,2025-12-30,Hybrid,BUY,21,205.82,226.05,9.8304,rl_override,False
JNJ,2025-12-30,RL-only,BUY,1,205.82,205.86,0.0193,,False
JNJ,2025-12-30,RL-only,BUY,2,205.82,206.25,0.2127,,False
JNJ,2025-12-30,RL-only,BUY,3,205.82,203.23,-1.2566,,False
JNJ,2025-12-30,RL-only,BUY,5,205.82,206.39,0.2803,,False
JNJ,2025-12-30,RL-only,BUY,10,205.82,217.39,5.6256,,False
JNJ,2025-12-30,RL-only,BUY,21,205.82,226.05,9.8304,,False
JNJ,2025-12-31,Hybrid,BUY,1,205.86,206.25,0.1933,rl_override,False
JNJ,2025-12-31,Hybrid,BUY,2,205.86,203.23,-1.2757,rl_override,False
JNJ,2025-12-31,Hybrid,BUY,3,205.86,203.71,-1.0437,rl_override,False
JNJ,2025-12-31,Hybrid,BUY,5,205.86,204.66,-0.5799,rl_override,False
JNJ,2025-12-31,Hybrid,BUY,10,205.86,218.41,6.0981,rl_override,False
JNJ,2025-12-31,Hybrid,BUY,21,205.86,229.53,11.5004,rl_override,False
JNJ,2025-12-31,RL-only,BUY,1,205.86,206.25,0.1933,,False
JNJ,2025-12-31,RL-only,BUY,2,205.86,203.23,-1.2757,,False
JNJ,2025-12-31,RL-only,BUY,3,205.86,203.71,-1.0437,,False
JNJ,2025-12-31,RL-only,BUY,5,205.86,204.66,-0.5799,,False
JNJ,2025-12-31,RL-only,BUY,10,205.86,218.41,6.0981,,False
JNJ,2025-12-31,RL-only,BUY,21,205.86,229.53,11.5004,,False
JNJ,2026-01-02,Hybrid,BUY,1,206.25,203.23,-1.4661,rl_override,False
JNJ,2026-01-02,Hybrid,BUY,2,206.25,203.71,-1.2346,rl_override,False
JNJ,2026-01-02,Hybrid,BUY,3,206.25,206.39,0.0675,rl_override,False
JNJ,2026-01-02,Hybrid,BUY,5,206.25,203.31,-1.4275,rl_override,False
JNJ,2026-01-02,Hybrid,BUY,10,206.25,217.5,5.4545,rl_override,False
JNJ,2026-01-02,Hybrid,BUY,21,206.25,231.87,12.4186,rl_override,False
JNJ,2026-01-02,RL-only,BUY,1,206.25,203.23,-1.4661,,False
JNJ,2026-01-02,RL-only,BUY,2,206.25,203.71,-1.2346,,False
JNJ,2026-01-02,RL-only,BUY,3,206.25,206.39,0.0675,,False
JNJ,2026-01-02,RL-only,BUY,5,206.25,203.31,-1.4275,,False
JNJ,2026-01-02,RL-only,BUY,10,206.25,217.5,5.4545,,False
JNJ,2026-01-02,RL-only,BUY,21,206.25,231.87,12.4186,,False
JNJ,2026-01-05,Hybrid,BUY,1,203.23,203.71,0.2349,rl_override,False
JNJ,2026-01-05,Hybrid,BUY,2,203.23,206.39,1.5565,rl_override,False
JNJ,2026-01-05,Hybrid,BUY,3,203.23,204.66,0.7048,rl_override,False
JNJ,2026-01-05,Hybrid,BUY,5,203.23,208.61,2.6479,rl_override,False
JNJ,2026-01-05,Hybrid,BUY,10,203.23,217.06,6.8034,rl_override,False
JNJ,2026-01-05,Hybrid,BUY,21,203.23,233.23,14.7619,rl_override,False
JNJ,2026-01-05,RL-only,BUY,1,203.23,203.71,0.2349,,False
JNJ,2026-01-05,RL-only,BUY,2,203.23,206.39,1.5565,,False
JNJ,2026-01-05,RL-only,BUY,3,203.23,204.66,0.7048,,False
JNJ,2026-01-05,RL-only,BUY,5,203.23,208.61,2.6479,,False
JNJ,2026-01-05,RL-only,BUY,10,203.23,217.06,6.8034,,False
JNJ,2026-01-05,RL-only,BUY,21,203.23,233.23,14.7619,,False
JNJ,2026-01-06,Hybrid,BUY,1,203.71,206.39,1.3184,rl_override,False
JNJ,2026-01-06,Hybrid,BUY,2,203.71,204.66,0.4688,rl_override,False
JNJ,2026-01-06,Hybrid,BUY,3,203.71,203.31,-0.1953,rl_override,False
JNJ,2026-01-06,Hybrid,BUY,5,203.71,212.52,4.3264,rl_override,False
JNJ,2026-01-06,Hybrid,BUY,10,203.71,216.86,6.4554,rl_override,False
JNJ,2026-01-06,Hybrid,BUY,21,203.71,236.53,16.1141,rl_override,False
JNJ,2026-01-06,RL-only,BUY,1,203.71,206.39,1.3184,,False
JNJ,2026-01-06,RL-only,BUY,2,203.71,204.66,0.4688,,False
JNJ,2026-01-06,RL-only,BUY,3,203.71,203.31,-0.1953,,False
JNJ,2026-01-06,RL-only,BUY,5,203.71,212.52,4.3264,,False
JNJ,2026-01-06,RL-only,BUY,10,203.71,216.86,6.4554,,False
JNJ,2026-01-06,RL-only,BUY,21,203.71,236.53,16.1141,,False
JNJ,2026-01-07,Hybrid,BUY,1,206.39,204.66,-0.8386,rl_override,False
JNJ,2026-01-07,Hybrid,BUY,2,206.39,203.31,-1.494,rl_override,False
JNJ,2026-01-07,Hybrid,BUY,3,206.39,208.61,1.0748,rl_override,False
JNJ,2026-01-07,Hybrid,BUY,5,206.39,217.39,5.3304,rl_override,False
JNJ,2026-01-07,Hybrid,BUY,10,206.39,217.33,5.3015,rl_override,False
JNJ,2026-01-07,Hybrid,BUY,21,206.39,238.72,15.6634,rl_override,False
JNJ,2026-01-07,RL-only,BUY,1,206.39,204.66,-0.8386,,False
JNJ,2026-01-07,RL-only,BUY,2,206.39,203.31,-1.494,,False
JNJ,2026-01-07,RL-only,BUY,3,206.39,208.61,1.0748,,False
JNJ,2026-01-07,RL-only,BUY,5,206.39,217.39,5.3304,,False
JNJ,2026-01-07,RL-only,BUY,10,206.39,217.33,5.3015,,False
JNJ,2026-01-07,RL-only,BUY,21,206.39,238.72,15.6634,,False
JNJ,2026-01-08,Hybrid,BUY,1,204.66,203.31,-0.661,rl_override,False
JNJ,2026-01-08,Hybrid,BUY,2,204.66,208.61,1.9295,rl_override,False
JNJ,2026-01-08,Hybrid,BUY,3,204.66,212.52,3.8396,rl_override,False
JNJ,2026-01-08,Hybrid,BUY,5,204.66,218.41,6.7169,rl_override,False
JNJ,2026-01-08,Hybrid,BUY,10,204.66,218.98,6.9939,rl_override,False
JNJ,2026-01-08,Hybrid,BUY,21,204.66,237.38,15.9854,rl_override,False
JNJ,2026-01-08,RL-only,BUY,1,204.66,203.31,-0.661,,False
JNJ,2026-01-08,RL-only,BUY,2,204.66,208.61,1.9295,,False
JNJ,2026-01-08,RL-only,BUY,3,204.66,212.52,3.8396,,False
JNJ,2026-01-08,RL-only,BUY,5,204.66,218.41,6.7169,,False
JNJ,2026-01-08,RL-only,BUY,10,204.66,218.98,6.9939,,False
JNJ,2026-01-08,RL-only,BUY,21,204.66,237.38,15.9854,,False
JNJ,2026-01-09,Hybrid,BUY,1,203.31,208.61,2.6078,rl_override,False
JNJ,2026-01-09,Hybrid,BUY,2,203.31,212.52,4.5306,rl_override,False
JNJ,2026-01-09,Hybrid,BUY,3,203.31,217.39,6.9279,rl_override,False
JNJ,2026-01-09,Hybrid,BUY,5,203.31,217.5,6.9817,rl_override,False
JNJ,2026-01-09,Hybrid,BUY,10,203.31,220.32,8.3664,rl_override,False
JNJ,2026-01-09,Hybrid,BUY,21,203.31,237.09,16.6153,rl_override,False
JNJ,2026-01-09,RL-only,BUY,1,203.31,208.61,2.6078,,False
JNJ,2026-01-09,RL-only,BUY,2,203.31,212.52,4.5306,,False
JNJ,2026-01-09,RL-only,BUY,3,203.31,217.39,6.9279,,False
JNJ,2026-01-09,RL-only,BUY,5,203.31,217.5,6.9817,,False
JNJ,2026-01-09,RL-only,BUY,10,203.31,220.32,8.3664,,False
JNJ,2026-01-09,RL-only,BUY,21,203.31,237.09,16.6153,,False
JNJ,2026-01-12,Hybrid,BUY,1,208.61,212.52,1.8739,rl_override,False
JNJ,2026-01-12,Hybrid,BUY,2,208.61,217.39,4.2104,rl_override,False
JNJ,2026-01-12,Hybrid,BUY,3,208.61,218.41,4.6967,rl_override,False
JNJ,2026-01-12,Hybrid,BUY,5,208.61,217.06,4.0483,rl_override,False
JNJ,2026-01-12,Hybrid,BUY,10,208.61,223.25,7.0189,rl_override,False
JNJ,2026-01-12,Hybrid,BUY,21,208.61,239.59,14.8484,rl_override,False
JNJ,2026-01-12,RL-only,BUY,1,208.61,212.52,1.8739,,False
JNJ,2026-01-12,RL-only,BUY,2,208.61,217.39,4.2104,,False
JNJ,2026-01-12,RL-only,BUY,3,208.61,218.41,4.6967,,False
JNJ,2026-01-12,RL-only,BUY,5,208.61,217.06,4.0483,,False
JNJ,2026-01-12,RL-only,BUY,10,208.61,223.25,7.0189,,False
JNJ,2026-01-12,RL-only,BUY,21,208.61,239.59,14.8484,,False
JNJ,2026-01-13,Hybrid,BUY,1,212.52,217.39,2.2935,rl_override,False
JNJ,2026-01-13,Hybrid,BUY,2,212.52,218.41,2.7709,rl_override,False
JNJ,2026-01-13,Hybrid,BUY,3,212.52,217.5,2.345,rl_override,False
JNJ,2026-01-13,Hybrid,BUY,5,212.52,216.86,2.0407,rl_override,False
JNJ,2026-01-13,Hybrid,BUY,10,212.52,226.52,6.5855,rl_override,False
JNJ,2026-01-13,Hybrid,BUY,21,212.52,243.26,14.4629,rl_override,False
JNJ,2026-01-13,RL-only,BUY,1,212.52,217.39,2.2935,,False
JNJ,2026-01-13,RL-only,BUY,2,212.52,218.41,2.7709,,False
JNJ,2026-01-13,RL-only,BUY,3,212.52,217.5,2.345,,False
JNJ,2026-01-13,RL-only,BUY,5,212.52,216.86,2.0407,,False
JNJ,2026-01-13,RL-only,BUY,10,212.52,226.52,6.5855,,False
JNJ,2026-01-13,RL-only,BUY,21,212.52,243.26,14.4629,,False
JNJ,2026-01-14,Hybrid,BUY,1,217.39,218.41,0.4667,rl_override,False
JNJ,2026-01-14,Hybrid,BUY,2,217.39,217.5,0.0503,rl_override,False
JNJ,2026-01-14,Hybrid,BUY,3,217.39,217.06,-0.1556,rl_override,False
JNJ,2026-01-14,Hybrid,BUY,5,217.39,217.33,-0.0275,rl_override,False
JNJ,2026-01-14,Hybrid,BUY,10,217.39,226.09,3.9991,rl_override,False
JNJ,2026-01-14,Hybrid,BUY,21,217.39,242.16,11.3933,rl_override,False
JNJ,2026-01-14,RL-only,BUY,1,217.39,218.41,0.4667,,False
JNJ,2026-01-14,RL-only,BUY,2,217.39,217.5,0.0503,,False
JNJ,2026-01-14,RL-only,BUY,3,217.39,217.06,-0.1556,,False
JNJ,2026-01-14,RL-only,BUY,5,217.39,217.33,-0.0275,,False
JNJ,2026-01-14,RL-only,BUY,10,217.39,226.09,3.9991,,False
JNJ,2026-01-14,RL-only,BUY,21,217.39,242.16,11.3933,,False
JNJ,2026-01-15,Hybrid,BUY,1,218.41,217.5,-0.4145,rl_override,False
JNJ,2026-01-15,Hybrid,BUY,2,218.41,217.06,-0.6194,rl_override,False
JNJ,2026-01-15,Hybrid,BUY,3,218.41,216.86,-0.7105,rl_override,False
JNJ,2026-01-15,Hybrid,BUY,5,218.41,218.98,0.2596,rl_override,False
JNJ,2026-01-15,Hybrid,BUY,10,218.41,226.05,3.4977,rl_override,False
JNJ,2026-01-15,Hybrid,BUY,21,218.41,242.04,10.8211,rl_override,False
JNJ,2026-01-15,RL-only,BUY,1,218.41,217.5,-0.4145,,False
JNJ,2026-01-15,RL-only,BUY,2,218.41,217.06,-0.6194,,False
JNJ,2026-01-15,RL-only,BUY,3,218.41,216.86,-0.7105,,False
JNJ,2026-01-15,RL-only,BUY,5,218.41,218.98,0.2596,,False
JNJ,2026-01-15,RL-only,BUY,10,218.41,226.05,3.4977,,False
JNJ,2026-01-15,RL-only,BUY,21,218.41,242.04,10.8211,,False
JNJ,2026-01-16,Hybrid,BUY,1,217.5,217.06,-0.2058,rl_override,False
JNJ,2026-01-16,Hybrid,BUY,2,217.5,216.86,-0.2973,rl_override,False
JNJ,2026-01-16,Hybrid,BUY,3,217.5,217.33,-0.0777,rl_override,False
JNJ,2026-01-16,Hybrid,BUY,5,217.5,220.32,1.2943,rl_override,False
JNJ,2026-01-16,Hybrid,BUY,10,217.5,229.53,5.5291,rl_override,False
JNJ,2026-01-16,Hybrid,BUY,21,217.5,243.69,12.0415,rl_override,False
JNJ,2026-01-16,RL-only,BUY,1,217.5,217.06,-0.2058,,False
JNJ,2026-01-16,RL-only,BUY,2,217.5,216.86,-0.2973,,False
JNJ,2026-01-16,RL-only,BUY,3,217.5,217.33,-0.0777,,False
JNJ,2026-01-16,RL-only,BUY,5,217.5,220.32,1.2943,,False
JNJ,2026-01-16,RL-only,BUY,10,217.5,229.53,5.5291,,False
JNJ,2026-01-16,RL-only,BUY,21,217.5,243.69,12.0415,,False
JNJ,2026-01-20,Hybrid,BUY,1,217.06,216.86,-0.0917,rl_override,False
JNJ,2026-01-20,Hybrid,BUY,2,217.06,217.33,0.1283,rl_override,False
JNJ,2026-01-20,Hybrid,BUY,3,217.06,218.98,0.8845,rl_override,False
JNJ,2026-01-20,Hybrid,BUY,5,217.06,223.25,2.855,rl_override,False
JNJ,2026-01-20,Hybrid,BUY,10,217.06,231.87,6.8237,rl_override,False
JNJ,2026-01-20,Hybrid,BUY,21,217.06,245.6,13.1525,rl_override,False
JNJ,2026-01-20,RL-only,BUY,1,217.06,216.86,-0.0917,,False
JNJ,2026-01-20,RL-only,BUY,2,217.06,217.33,0.1283,,False
JNJ,2026-01-20,RL-only,BUY,3,217.06,218.98,0.8845,,False
JNJ,2026-01-20,RL-only,BUY,5,217.06,223.25,2.855,,False
JNJ,2026-01-20,RL-only,BUY,10,217.06,231.87,6.8237,,False
JNJ,2026-01-20,RL-only,BUY,21,217.06,245.6,13.1525,,False
JNJ,2026-01-21,Hybrid,BUY,1,216.86,217.33,0.2202,rl_override,False
JNJ,2026-01-21,Hybrid,BUY,2,216.86,218.98,0.977,rl_override,False
JNJ,2026-01-21,Hybrid,BUY,3,216.86,220.32,1.5963,rl_override,False
JNJ,2026-01-21,Hybrid,BUY,5,216.86,226.52,4.4539,rl_override,False
JNJ,2026-01-21,Hybrid,BUY,10,216.86,233.23,7.5501,rl_override,False
JNJ,2026-01-21,Hybrid,BUY,21,216.86,241.21,11.2288,rl_override,False
JNJ,2026-01-21,RL-only,BUY,1,216.86,217.33,0.2202,,False
JNJ,2026-01-21,RL-only,BUY,2,216.86,218.98,0.977,,False
JNJ,2026-01-21,RL-only,BUY,3,216.86,220.32,1.5963,,False
JNJ,2026-01-21,RL-only,BUY,5,216.86,226.52,4.4539,,False
JNJ,2026-01-21,RL-only,BUY,10,216.86,233.23,7.5501,,False
JNJ,2026-01-21,RL-only,BUY,21,216.86,241.21,11.2288,,False
JNJ,2026-01-22,Hybrid,BUY,1,217.33,218.98,0.7552,rl_override,False
JNJ,2026-01-22,Hybrid,BUY,2,217.33,220.32,1.3731,rl_override,False
JNJ,2026-01-22,Hybrid,BUY,3,217.33,223.25,2.7232,rl_override,False
JNJ,2026-01-22,Hybrid,BUY,5,217.33,226.09,4.0276,rl_override,False
JNJ,2026-01-22,Hybrid,BUY,10,217.33,236.53,8.8334,rl_override,False
JNJ,2026-01-22,Hybrid,BUY,21,217.33,244.54,12.5177,rl_override,False
JNJ,2026-01-22,RL-only,BUY,1,217.33,218.98,0.7552,,False
JNJ,2026-01-22,RL-only,BUY,2,217.33,220.32,1.3731,,False
JNJ,2026-01-22,RL-only,BUY,3,217.33,223.25,2.7232,,False
JNJ,2026-01-22,RL-only,BUY,5,217.33,226.09,4.0276,,False
JNJ,2026-01-22,RL-only,BUY,10,217.33,236.53,8.8334,,False
JNJ,2026-01-22,RL-only,BUY,21,217.33,244.54,12.5177,,False
JNJ,2026-01-23,Hybrid,BUY,1,218.98,220.32,0.6133,rl_override,False
JNJ,2026-01-23,Hybrid,BUY,2,218.98,223.25,1.9533,rl_override,False
JNJ,2026-01-23,Hybrid,BUY,3,218.98,226.52,3.4433,rl_override,False
JNJ,2026-01-23,Hybrid,BUY,5,218.98,226.05,3.2298,rl_override,False
JNJ,2026-01-23,Hybrid,BUY,10,218.98,238.72,9.017,rl_override,False
JNJ,2026-01-23,Hybrid,BUY,21,218.98,246.28,12.469,rl_override,False
JNJ,2026-01-23,RL-only,BUY,1,218.98,220.32,0.6133,,False
JNJ,2026-01-23,RL-only,BUY,2,218.98,223.25,1.9533,,False
JNJ,2026-01-23,RL-only,BUY,3,218.98,226.52,3.4433,,False
JNJ,2026-01-23,RL-only,BUY,5,218.98,226.05,3.2298,,False
JNJ,2026-01-23,RL-only,BUY,10,218.98,238.72,9.017,,False
JNJ,2026-01-23,RL-only,BUY,21,218.98,246.28,12.469,,False
JNJ,2026-01-26,Hybrid,BUY,1,220.32,223.25,1.3319,rl_override,False
JNJ,2026-01-26,Hybrid,BUY,2,220.32,226.52,2.8128,rl_override,False
JNJ,2026-01-26,Hybrid,BUY,3,220.32,226.09,2.6186,rl_override,False
JNJ,2026-01-26,Hybrid,BUY,5,220.32,229.53,4.1808,rl_override,False
JNJ,2026-01-26,Hybrid,BUY,10,220.32,237.38,7.743,rl_override,False
JNJ,2026-01-26,Hybrid,BUY,21,220.32,245.17,11.2797,rl_override,False
JNJ,2026-01-26,RL-only,BUY,1,220.32,223.25,1.3319,,False
JNJ,2026-01-26,RL-only,BUY,2,220.32,226.52,2.8128,,False
JNJ,2026-01-26,RL-only,BUY,3,220.32,226.09,2.6186,,False
JNJ,2026-01-26,RL-only,BUY,5,220.32,229.53,4.1808,,False
JNJ,2026-01-26,RL-only,BUY,10,220.32,237.38,7.743,,False
JNJ,2026-01-26,RL-only,BUY,21,220.32,245.17,11.2797,,False
JNJ,2026-01-27,Hybrid,BUY,1,223.25,226.52,1.4614,rl_override,False
JNJ,2026-01-27,Hybrid,BUY,2,223.25,226.09,1.2698,rl_override,False
JNJ,2026-01-27,Hybrid,BUY,3,223.25,226.05,1.252,rl_override,False
JNJ,2026-01-27,Hybrid,BUY,5,223.25,231.87,3.8585,rl_override,False
JNJ,2026-01-27,Hybrid,BUY,10,223.25,237.09,6.1977,rl_override,False
JNJ,2026-01-27,Hybrid,BUY,21,223.25,243.47,9.0556,rl_override,False
JNJ,2026-01-27,RL-only,BUY,1,223.25,226.52,1.4614,,False
JNJ,2026-01-27,RL-only,BUY,2,223.25,226.09,1.2698,,False
JNJ,2026-01-27,RL-only,BUY,3,223.25,226.05,1.252,,False
JNJ,2026-01-27,RL-only,BUY,5,223.25,231.87,3.8585,,False
JNJ,2026-01-27,RL-only,BUY,10,223.25,237.09,6.1977,,False
JNJ,2026-01-27,RL-only,BUY,21,223.25,243.47,9.0556,,False
JNJ,2026-01-28,Hybrid,BUY,1,226.52,226.09,-0.1888,rl_override,False
JNJ,2026-01-28,Hybrid,BUY,2,226.52,226.05,-0.2064,rl_override,False
JNJ,2026-01-28,Hybrid,BUY,3,226.52,229.53,1.3306,rl_override,False
JNJ,2026-01-28,Hybrid,BUY,5,226.52,233.23,2.9642,rl_override,False
JNJ,2026-01-28,Hybrid,BUY,10,226.52,239.59,5.7702,rl_override,False
JNJ,2026-01-28,Hybrid,BUY,21,226.52,248.43,9.6745,rl_override,False
JNJ,2026-01-28,RL-only,BUY,1,226.52,226.09,-0.1888,,False
JNJ,2026-01-28,RL-only,BUY,2,226.52,226.05,-0.2064,,False
JNJ,2026-01-28,RL-only,BUY,3,226.52,229.53,1.3306,,False
JNJ,2026-01-28,RL-only,BUY,5,226.52,233.23,2.9642,,False
JNJ,2026-01-28,RL-only,BUY,10,226.52,239.59,5.7702,,False
JNJ,2026-01-28,RL-only,BUY,21,226.52,248.43,9.6745,,False
JNJ,2026-01-29,Hybrid,BUY,1,226.09,226.05,-0.0176,rl_override,False
JNJ,2026-01-29,Hybrid,BUY,2,226.09,229.53,1.5223,rl_override,False
JNJ,2026-01-29,Hybrid,BUY,3,226.09,231.87,2.5562,rl_override,False
JNJ,2026-01-29,Hybrid,BUY,5,226.09,236.53,4.6196,rl_override,False
JNJ,2026-01-29,Hybrid,BUY,10,226.09,243.26,7.5938,rl_override,False
JNJ,2026-01-29,Hybrid,BUY,21,226.09,248.56,9.9394,rl_override,False
JNJ,2026-01-29,RL-only,BUY,1,226.09,226.05,-0.0176,,False
JNJ,2026-01-29,RL-only,BUY,2,226.09,229.53,1.5223,,False
JNJ,2026-01-29,RL-only,BUY,3,226.09,231.87,2.5562,,False
JNJ,2026-01-29,RL-only,BUY,5,226.09,236.53,4.6196,,False
JNJ,2026-01-29,RL-only,BUY,10,226.09,243.26,7.5938,,False
JNJ,2026-01-29,RL-only,BUY,21,226.09,248.56,9.9394,,False
JNJ,2026-01-30,Hybrid,BUY,1,226.05,229.53,1.5402,rl_override,False
JNJ,2026-01-30,Hybrid,BUY,2,226.05,231.87,2.5743,rl_override,False
JNJ,2026-01-30,Hybrid,BUY,3,226.05,233.23,3.1771,rl_override,False
JNJ,2026-01-30,Hybrid,BUY,5,226.05,238.72,5.6062,rl_override,False
JNJ,2026-01-30,Hybrid,BUY,10,226.05,242.16,7.1287,rl_override,False
JNJ,2026-01-30,Hybrid,BUY,21,226.05,246.75,9.1581,rl_override,False
JNJ,2026-01-30,RL-only,BUY,1,226.05,229.53,1.5402,,False
JNJ,2026-01-30,RL-only,BUY,2,226.05,231.87,2.5743,,False
JNJ,2026-01-30,RL-only,BUY,3,226.05,233.23,3.1771,,False
JNJ,2026-01-30,RL-only,BUY,5,226.05,238.72,5.6062,,False
JNJ,2026-01-30,RL-only,BUY,10,226.05,242.16,7.1287,,False
JNJ,2026-01-30,RL-only,BUY,21,226.05,246.75,9.1581,,False
JNJ,2026-02-02,Hybrid,BUY,1,229.53,231.87,1.0184,rl_override,False
JNJ,2026-02-02,Hybrid,BUY,2,229.53,233.23,1.6121,rl_override,False
JNJ,2026-02-02,Hybrid,BUY,3,229.53,236.53,3.0509,rl_override,False
JNJ,2026-02-02,Hybrid,BUY,5,229.53,237.38,3.4193,rl_override,False
JNJ,2026-02-02,Hybrid,BUY,10,229.53,242.04,5.4518,rl_override,False
JNJ,2026-02-02,Hybrid,BUY,21,229.53,245.3,6.8707,rl_override,False
JNJ,2026-02-02,RL-only,BUY,1,229.53,231.87,1.0184,,False
JNJ,2026-02-02,RL-only,BUY,2,229.53,233.23,1.6121,,False
JNJ,2026-02-02,RL-only,BUY,3,229.53,236.53,3.0509,,False
JNJ,2026-02-02,RL-only,BUY,5,229.53,237.38,3.4193,,False
JNJ,2026-02-02,RL-only,BUY,10,229.53,242.04,5.4518,,False
JNJ,2026-02-02,RL-only,BUY,21,229.53,245.3,6.8707,,False
JNJ,2026-02-03,Hybrid,BUY,1,231.87,233.23,0.5877,rl_override,False
JNJ,2026-02-03,Hybrid,BUY,2,231.87,236.53,2.012,rl_override,False
JNJ,2026-02-03,Hybrid,BUY,3,231.87,238.72,2.9558,rl_override,False
JNJ,2026-02-03,Hybrid,BUY,5,231.87,237.09,2.2523,rl_override,False
JNJ,2026-02-03,Hybrid,BUY,10,231.87,243.69,5.1008,rl_override,False
JNJ,2026-02-03,Hybrid,BUY,21,231.87,239.63,3.3479,rl_override,False
JNJ,2026-02-03,RL-only,BUY,1,231.87,233.23,0.5877,,False
JNJ,2026-02-03,RL-only,BUY,2,231.87,236.53,2.012,,False
JNJ,2026-02-03,RL-only,BUY,3,231.87,238.72,2.9558,,False
JNJ,2026-02-03,RL-only,BUY,5,231.87,237.09,2.2523,,False
JNJ,2026-02-03,RL-only,BUY,10,231.87,243.69,5.1008,,False
JNJ,2026-02-03,RL-only,BUY,21,231.87,239.63,3.3479,,False
JNJ,2026-02-04,Hybrid,BUY,1,233.23,236.53,1.416,rl_override,False
JNJ,2026-02-04,Hybrid,BUY,2,233.23,238.72,2.3542,rl_override,False
JNJ,2026-02-04,Hybrid,BUY,3,233.23,237.38,1.7785,rl_override,False
JNJ,2026-02-04,Hybrid,BUY,5,233.23,239.59,2.7253,rl_override,False
JNJ,2026-02-04,Hybrid,BUY,10,233.23,245.6,5.3056,rl_override,False
JNJ,2026-02-04,Hybrid,BUY,21,233.23,240.4,3.0742,rl_override,False
JNJ,2026-02-04,RL-only,BUY,1,233.23,236.53,1.416,,False
JNJ,2026-02-04,RL-only,BUY,2,233.23,238.72,2.3542,,False
JNJ,2026-02-04,RL-only,BUY,3,233.23,237.38,1.7785,,False
JNJ,2026-02-04,RL-only,BUY,5,233.23,239.59,2.7253,,False
JNJ,2026-02-04,RL-only,BUY,10,233.23,245.6,5.3056,,False
JNJ,2026-02-04,RL-only,BUY,21,233.23,240.4,3.0742,,False
JNJ,2026-02-05,Hybrid,BUY,1,236.53,238.72,0.9252,rl_override,False
JNJ,2026-02-05,Hybrid,BUY,2,236.53,237.38,0.3575,rl_override,False
JNJ,2026-02-05,Hybrid,BUY,3,236.53,237.09,0.2355,rl_override,False
JNJ,2026-02-05,Hybrid,BUY,5,236.53,243.26,2.8428,rl_override,False
JNJ,2026-02-05,Hybrid,BUY,10,236.53,241.21,1.9765,rl_override,False
JNJ,2026-02-05,Hybrid,BUY,21,236.53,242.59,2.5609,rl_override,False
JNJ,2026-02-05,RL-only,BUY,1,236.53,238.72,0.9252,,False
JNJ,2026-02-05,RL-only,BUY,2,236.53,237.38,0.3575,,False
JNJ,2026-02-05,RL-only,BUY,3,236.53,237.09,0.2355,,False
JNJ,2026-02-05,RL-only,BUY,5,236.53,243.26,2.8428,,False
JNJ,2026-02-05,RL-only,BUY,10,236.53,241.21,1.9765,,False
JNJ,2026-02-05,RL-only,BUY,21,236.53,242.59,2.5609,,False
