ticker,date,strategy,signal,horizon,entry_price,future_price,markout_pct,timesteps
AAPL,2025-11-13,RL,BUY,5,272.69,266.0,-2.4547,100000
AAPL,2025-11-13,RL,BUY,10,272.69,278.59,2.1616,100000
AAPL,2025-11-13,RL,BUY,21,272.69,273.85,0.425,100000
AAPL,2025-11-14,Hybrid,BUY,1,272.16,267.21,-1.8171,100000
AAPL,2025-11-14,Hybrid,BUY,2,272.16,267.19,-1.8244,100000
AAPL,2025-11-14,Hybrid,BUY,3,272.16,268.31,-1.4133,100000
AAPL,2025-11-14,Hybrid,BUY,5,272.16,271.24,-0.3377,100000
AAPL,2025-11-14,Hybrid,BUY,10,272.16,282.84,3.9242,100000
AAPL,2025-11-14,Hybrid,BUY,21,272.16,274.35,0.8076,100000
AAPL,2025-11-14,RL,BUY,1,272.16,267.21,-1.8171,100000
AAPL,2025-11-14,RL,BUY,2,272.16,267.19,-1.8244,100000
AAPL,2025-11-14,RL,BUY,3,272.16,268.31,-1.4133,100000
AAPL,2025-11-14,RL,BUY,5,272.16,271.24,-0.3377,100000
AAPL,2025-11-14,RL,BUY,10,272.16,282.84,3.9242,100000
AAPL,2025-11-14,RL,BUY,21,272.16,274.35,0.8076,100000
AAPL,2025-11-17,Hybrid,BUY,1,267.21,267.19,-0.0075,100000
AAPL,2025-11-17,Hybrid,BUY,2,267.21,268.31,0.4113,100000
AAPL,2025-11-17,Hybrid,BUY,3,267.21,266.0,-0.4524,100000
AAPL,2025-11-17,Hybrid,BUY,5,267.21,275.66,3.1631,100000
AAPL,2025-11-17,Hybrid,BUY,10,267.21,285.92,7.0029,100000
AAPL,2025-11-17,Hybrid,BUY,21,267.21,271.59,1.6376,100000
AAPL,2025-11-17,RL,BUY,1,267.21,267.19,-0.0075,100000
AAPL,2025-11-17,RL,BUY,2,267.21,268.31,0.4113,100000
AAPL,2025-11-17,RL,BUY,3,267.21,266.0,-0.4524,100000
AAPL,2025-11-17,RL,BUY,5,267.21,275.66,3.1631,100000
AAPL,2025-11-17,RL,BUY,10,267.21,285.92,7.0029,100000
AAPL,2025-11-17,RL,BUY,21,267.21,271.59,1.6376,100000
AAPL,2025-11-18,Hybrid,BUY,1,267.19,268.31,0.4188,100000
AAPL,2025-11-18,Hybrid,BUY,2,267.19,266.0,-0.445,100000
AAPL,2025-11-18,Hybrid,BUY,3,267.19,271.24,1.5143,100000
AAPL,2025-11-18,Hybrid,BUY,5,267.19,276.71,3.5634,100000
AAPL,2025-11-18,Hybrid,BUY,10,267.19,283.88,6.2481,100000
AAPL,2025-11-18,Hybrid,BUY,21,267.19,271.94,1.7761,100000
AAPL,2025-11-18,RL,BUY,1,267.19,268.31,0.4188,100000
AAPL,2025-11-18,RL,BUY,2,267.19,266.0,-0.445,100000
AAPL,2025-11-18,RL,BUY,3,267.19,271.24,1.5143,100000
AAPL,2025-11-18,RL,BUY,5,267.19,276.71,3.5634,100000
AAPL,2025-11-18,RL,BUY,10,267.19,283.88,6.2481,100000
AAPL,2025-11-18,RL,BUY,21,267.19,271.94,1.7761,100000
AAPL,2025-11-19,Hybrid,BUY,1,268.31,266.0,-0.8601,100000
AAPL,2025-11-19,Hybrid,BUY,2,268.31,271.24,1.091,100000
AAPL,2025-11-19,Hybrid,BUY,3,268.31,275.66,2.7406,100000
AAPL,2025-11-19,Hybrid,BUY,5,268.31,277.29,3.3475,100000
AAPL,2025-11-19,Hybrid,BUY,10,268.31,280.44,4.5204,100000
AAPL,2025-11-19,Hybrid,BUY,21,268.31,273.41,1.9028,100000
AAPL,2025-11-19,RL,BUY,1,268.31,266.0,-0.8601,100000
AAPL,2025-11-19,RL,BUY,2,268.31,271.24,1.091,100000
AAPL,2025-11-19,RL,BUY,3,268.31,275.66,2.7406,100000
AAPL,2025-11-19,RL,BUY,5,268.31,277.29,3.3475,100000
AAPL,2025-11-19,RL,BUY,10,268.31,280.44,4.5204,100000
AAPL,2025-11-19,RL,BUY,21,268.31,273.41,1.9028,100000
AAPL,2025-11-20,Hybrid,BUY,1,266.0,271.24,1.9681,100000
AAPL,2025-11-20,Hybrid,BUY,2,266.0,275.66,3.6319,100000
AAPL,2025-11-20,Hybrid,BUY,3,266.0,276.71,4.0263,100000
AAPL,2025-11-20,Hybrid,BUY,5,266.0,278.59,4.7324,100000
AAPL,2025-11-20,Hybrid,BUY,10,266.0,278.52,4.7061,100000
AAPL,2025-11-20,Hybrid,BUY,21,266.0,270.72,1.7728,100000
AAPL,2025-11-20,RL,BUY,1,266.0,271.24,1.9681,100000
AAPL,2025-11-20,RL,BUY,2,266.0,275.66,3.6319,100000
AAPL,2025-11-20,RL,BUY,3,266.0,276.71,4.0263,100000
AAPL,2025-11-20,RL,BUY,5,266.0,278.59,4.7324,100000
AAPL,2025-11-20,RL,BUY,10,266.0,278.52,4.7061,100000
AAPL,2025-11-20,RL,BUY,21,266.0,270.72,1.7728,100000
AAPL,2025-11-21,Hybrid,BUY,1,271.24,275.66,1.6318,100000
AAPL,2025-11-21,Hybrid,BUY,2,271.24,276.71,2.0185,100000
AAPL,2025-11-21,Hybrid,BUY,3,271.24,277.29,2.2321,100000
AAPL,2025-11-21,Hybrid,BUY,5,271.24,282.84,4.2764,100000
AAPL,2025-11-21,Hybrid,BUY,10,271.24,277.63,2.3574,100000
AAPL,2025-11-21,Hybrid,BUY,21,271.24,272.11,0.3205,100000
AAPL,2025-11-21,RL,BUY,1,271.24,275.66,1.6318,100000
AAPL,2025-11-21,RL,BUY,2,271.24,276.71,2.0185,100000
AAPL,2025-11-21,RL,BUY,3,271.24,277.29,2.2321,100000
AAPL,2025-11-21,RL,BUY,5,271.24,282.84,4.2764,100000
AAPL,2025-11-21,RL,BUY,10,271.24,277.63,2.3574,100000
AAPL,2025-11-21,RL,BUY,21,271.24,272.11,0.3205,100000
AAPL,2025-11-24,Hybrid,BUY,1,275.66,276.71,0.3805,100000
AAPL,2025-11-24,Hybrid,BUY,2,275.66,277.29,0.5907,100000
AAPL,2025-11-24,Hybrid,BUY,3,275.66,278.59,1.0619,100000
AAPL,2025-11-24,Hybrid,BUY,5,275.66,285.92,3.7221,100000
AAPL,2025-11-24,Hybrid,BUY,10,275.66,276.92,0.4566,100000
AAPL,2025-11-24,Hybrid,BUY,21,275.66,273.55,-0.7647,100000
AAPL,2025-11-24,RL,BUY,1,275.66,276.71,0.3805,100000
AAPL,2025-11-24,RL,BUY,2,275.66,277.29,0.5907,100000
AAPL,2025-11-24,RL,BUY,3,275.66,278.59,1.0619,100000
AAPL,2025-11-24,RL,BUY,5,275.66,285.92,3.7221,100000
AAPL,2025-11-24,RL,BUY,10,275.66,276.92,0.4566,100000
AAPL,2025-11-24,RL,BUY,21,275.66,273.55,-0.7647,100000
AAPL,2025-11-25,Hybrid,BUY,1,276.71,277.29,0.2094,100000
AAPL,2025-11-25,Hybrid,BUY,2,276.71,278.59,0.6788,100000
AAPL,2025-11-25,Hybrid,BUY,3,276.71,282.84,2.2132,100000
AAPL,2025-11-25,Hybrid,BUY,5,276.71,283.88,2.5923,100000
AAPL,2025-11-25,Hybrid,BUY,10,276.71,278.52,0.6535,100000
AAPL,2025-11-25,Hybrid,BUY,21,276.71,273.14,-1.289,100000
AAPL,2025-11-25,RL,BUY,1,276.71,277.29,0.2094,100000
AAPL,2025-11-25,RL,BUY,2,276.71,278.59,0.6788,100000
AAPL,2025-11-25,RL,BUY,3,276.71,282.84,2.2132,100000
AAPL,2025-11-25,RL,BUY,5,276.71,283.88,2.5923,100000
AAPL,2025-11-25,RL,BUY,10,276.71,278.52,0.6535,100000
AAPL,2025-11-25,RL,BUY,21,276.71,273.14,-1.289,100000
AAPL,2025-11-26,Hybrid,BUY,1,277.29,278.59,0.4684,100000
AAPL,2025-11-26,Hybrid,BUY,2,277.29,282.84,1.9996,100000
AAPL,2025-11-26,Hybrid,BUY,3,277.29,285.92,3.113,100000
AAPL,2025-11-26,Hybrid,BUY,5,277.29,280.44,1.1349,100000
AAPL,2025-11-26,Hybrid,BUY,10,277.29,277.77,0.1729,100000
AAPL,2025-11-26,Hybrid,BUY,21,277.29,273.5,-1.3655,100000
AAPL,2025-11-26,RL,BUY,1,277.29,278.59,0.4684,100000
AAPL,2025-11-26,RL,BUY,2,277.29,282.84,1.9996,100000
AAPL,2025-11-26,RL,BUY,3,277.29,285.92,3.113,100000
AAPL,2025-11-26,RL,BUY,5,277.29,280.44,1.1349,100000
AAPL,2025-11-26,RL,BUY,10,277.29,277.77,0.1729,100000
AAPL,2025-11-26,RL,BUY,21,277.29,273.5,-1.3655,100000
AAPL,2025-11-28,Hybrid,BUY,1,278.59,282.84,1.5241,100000
AAPL,2025-11-28,Hybrid,BUY,2,278.59,285.92,2.6322,100000
AAPL,2025-11-28,Hybrid,BUY,3,278.59,283.88,1.9007,100000
AAPL,2025-11-28,Hybrid,BUY,5,278.59,278.52,-0.0251,100000
AAPL,2025-11-28,Hybrid,BUY,10,278.59,278.02,-0.2044,100000
AAPL,2025-11-28,Hybrid,BUY,21,278.59,272.82,-2.0692,100000
AAPL,2025-11-28,RL,BUY,1,278.59,282.84,1.5241,100000
AAPL,2025-11-28,RL,BUY,2,278.59,285.92,2.6322,100000
AAPL,2025-11-28,RL,BUY,3,278.59,283.88,1.9007,100000
AAPL,2025-11-28,RL,BUY,5,278.59,278.52,-0.0251,100000
AAPL,2025-11-28,RL,BUY,10,278.59,278.02,-0.2044,100000
AAPL,2025-11-28,RL,BUY,21,278.59,272.82,-2.0692,100000
AAPL,2025-12-01,Hybrid,BUY,1,282.84,285.92,1.0915,100000
AAPL,2025-12-01,Hybrid,BUY,2,282.84,283.88,0.3709,100000
AAPL,2025-12-01,Hybrid,BUY,3,282.84,280.44,-0.8478,100000
AAPL,2025-12-01,Hybrid,BUY,5,282.84,277.63,-1.8403,100000
AAPL,2025-12-01,Hybrid,BUY,10,282.84,273.85,-3.1756,100000
AAPL,2025-12-01,Hybrid,BUY,21,282.84,271.61,-3.9703,100000
AAPL,2025-12-01,RL,BUY,1,282.84,285.92,1.0915,100000
AAPL,2025-12-01,RL,BUY,2,282.84,283.88,0.3709,100000
AAPL,2025-12-01,RL,BUY,3,282.84,280.44,-0.8478,100000
AAPL,2025-12-01,RL,BUY,5,282.84,277.63,-1.8403,100000
AAPL,2025-12-01,RL,BUY,10,282.84,273.85,-3.1756,100000
AAPL,2025-12-01,RL,BUY,21,282.84,271.61,-3.9703,100000
AAPL,2025-12-02,Hybrid,BUY,1,285.92,283.88,-0.7128,100000
AAPL,2025-12-02,Hybrid,BUY,2,285.92,280.44,-1.9183,100000
AAPL,2025-12-02,Hybrid,BUY,3,285.92,278.52,-2.5892,100000
AAPL,2025-12-02,Hybrid,BUY,5,285.92,276.92,-3.1483,100000
AAPL,2025-12-02,Hybrid,BUY,10,285.92,274.35,-4.0463,100000
AAPL,2025-12-02,Hybrid,BUY,21,285.92,270.76,-5.3042,100000
AAPL,2025-12-02,RL,BUY,1,285.92,283.88,-0.7128,100000
AAPL,2025-12-02,RL,BUY,2,285.92,280.44,-1.9183,100000
AAPL,2025-12-02,RL,BUY,3,285.92,278.52,-2.5892,100000
AAPL,2025-12-02,RL,BUY,5,285.92,276.92,-3.1483,100000
AAPL,2025-12-02,RL,BUY,10,285.92,274.35,-4.0463,100000
AAPL,2025-12-02,RL,BUY,21,285.92,270.76,-5.3042,100000
AAPL,2025-12-03,Hybrid,BUY,1,283.88,280.44,-1.2141,100000
AAPL,2025-12-03,Hybrid,BUY,2,283.88,278.52,-1.8899,100000
AAPL,2025-12-03,Hybrid,BUY,3,283.88,277.63,-2.2031,100000
AAPL,2025-12-03,Hybrid,BUY,5,283.88,278.52,-1.8899,100000
AAPL,2025-12-03,Hybrid,BUY,10,283.88,271.59,-4.3322,100000
AAPL,2025-12-03,Hybrid,BUY,21,283.88,267.01,-5.944,100000
AAPL,2025-12-03,RL,BUY,1,283.88,280.44,-1.2141,100000
AAPL,2025-12-03,RL,BUY,2,283.88,278.52,-1.8899,100000
AAPL,2025-12-03,RL,BUY,3,283.88,277.63,-2.2031,100000
AAPL,2025-12-03,RL,BUY,5,283.88,278.52,-1.8899,100000
AAPL,2025-12-03,RL,BUY,10,283.88,271.59,-4.3322,100000
AAPL,2025-12-03,RL,BUY,21,283.88,267.01,-5.944,100000
AAPL,2025-12-04,Hybrid,BUY,1,280.44,278.52,-0.684,100000
AAPL,2025-12-04,Hybrid,BUY,2,280.44,277.63,-1.0011,100000
AAPL,2025-12-04,Hybrid,BUY,3,280.44,276.92,-1.254,100000
AAPL,2025-12-04,Hybrid,BUY,5,280.44,277.77,-0.9512,100000
AAPL,2025-12-04,Hybrid,BUY,10,280.44,271.94,-3.0317,100000
AAPL,2025-12-04,Hybrid,BUY,21,280.44,262.11,-6.5337,100000
AAPL,2025-12-04,RL,BUY,1,280.44,278.52,-0.684,100000
AAPL,2025-12-04,RL,BUY,2,280.44,277.63,-1.0011,100000
AAPL,2025-12-04,RL,BUY,3,280.44,276.92,-1.254,100000
AAPL,2025-12-04,RL,BUY,5,280.44,277.77,-0.9512,100000
AAPL,2025-12-04,RL,BUY,10,280.44,271.94,-3.0317,100000
AAPL,2025-12-04,RL,BUY,21,280.44,262.11,-6.5337,100000
AAPL,2025-12-05,Hybrid,BUY,1,278.52,277.63,-0.3192,100000
AAPL,2025-12-05,Hybrid,BUY,2,278.52,276.92,-0.5739,100000
AAPL,2025-12-05,Hybrid,BUY,3,278.52,278.52,0.0,100000
AAPL,2025-12-05,Hybrid,BUY,5,278.52,278.02,-0.1793,100000
AAPL,2025-12-05,Hybrid,BUY,10,278.52,273.41,-1.833,100000
AAPL,2025-12-05,Hybrid,BUY,21,278.52,260.09,-6.6181,100000
AAPL,2025-12-05,RL,BUY,1,278.52,277.63,-0.3192,100000
AAPL,2025-12-05,RL,BUY,2,278.52,276.92,-0.5739,100000
AAPL,2025-12-05,RL,BUY,3,278.52,278.52,0.0,100000
AAPL,2025-12-05,RL,BUY,5,278.52,278.02,-0.1793,100000
AAPL,2025-12-05,RL,BUY,10,278.52,273.41,-1.833,100000
AAPL,2025-12-05,RL,BUY,21,278.52,260.09,-6.6181,100000
AAPL,2025-12-08,Hybrid,BUY,1,277.63,276.92,-0.2555,100000
AAPL,2025-12-08,Hybrid,BUY,2,277.63,278.52,0.3203,100000
AAPL,2025-12-08,Hybrid,BUY,3,277.63,277.77,0.0504,100000
AAPL,2025-12-08,Hybrid,BUY,5,277.63,273.85,-1.3603,100000
AAPL,2025-12-08,Hybrid,BUY,10,277.63,270.72,-2.4902,100000
AAPL,2025-12-08,Hybrid,BUY,21,277.63,258.8,-6.7833,100000
AAPL,2025-12-08,RL,BUY,1,277.63,276.92,-0.2555,100000
AAPL,2025-12-08,RL,BUY,2,277.63,278.52,0.3203,100000
AAPL,2025-12-08,RL,BUY,3,277.63,277.77,0.0504,100000
AAPL,2025-12-08,RL,BUY,5,277.63,273.85,-1.3603,100000
AAPL,2025-12-08,RL,BUY,10,277.63,270.72,-2.4902,100000
AAPL,2025-12-08,RL,BUY,21,277.63,258.8,-6.7833,100000
AAPL,2025-12-09,Hybrid,BUY,1,276.92,278.52,0.5772,100000
AAPL,2025-12-09,Hybrid,BUY,2,276.92,277.77,0.3067,100000
AAPL,2025-12-09,Hybrid,BUY,3,276.92,278.02,0.3969,100000
AAPL,2025-12-09,Hybrid,BUY,5,276.92,274.35,-0.9272,100000
AAPL,2025-12-09,Hybrid,BUY,10,276.92,272.11,-1.7389,100000
AAPL,2025-12-09,Hybrid,BUY,21,276.92,259.13,-6.4254,100000
AAPL,2025-12-09,RL,BUY,1,276.92,278.52,0.5772,100000
AAPL,2025-12-09,RL,BUY,2,276.92,277.77,0.3067,100000
AAPL,2025-12-09,RL,BUY,3,276.92,278.02,0.3969,100000
AAPL,2025-12-09,RL,BUY,5,276.92,274.35,-0.9272,100000
AAPL,2025-12-09,RL,BUY,10,276.92,272.11,-1.7389,100000
AAPL,2025-12-09,RL,BUY,21,276.92,259.13,-6.4254,100000
AAPL,2025-12-10,Hybrid,BUY,1,278.52,277.77,-0.269,100000
AAPL,2025-12-10,Hybrid,BUY,2,278.52,278.02,-0.1793,100000
AAPL,2025-12-10,Hybrid,BUY,3,278.52,273.85,-1.6752,100000
AAPL,2025-12-10,Hybrid,BUY,5,278.52,271.59,-2.4894,100000
AAPL,2025-12-10,Hybrid,BUY,10,278.52,273.55,-1.7828,100000
AAPL,2025-12-10,Hybrid,BUY,21,278.52,260.01,-6.6468,100000
AAPL,2025-12-10,RL,BUY,1,278.52,277.77,-0.269,100000
AAPL,2025-12-10,RL,BUY,2,278.52,278.02,-0.1793,100000
AAPL,2025-12-10,RL,BUY,3,278.52,273.85,-1.6752,100000
AAPL,2025-12-10,RL,BUY,5,278.52,271.59,-2.4894,100000
AAPL,2025-12-10,RL,BUY,10,278.52,273.55,-1.7828,100000
AAPL,2025-12-10,RL,BUY,21,278.52,260.01,-6.6468,100000
AAPL,2025-12-11,Hybrid,BUY,1,277.77,278.02,0.0899,100000
AAPL,2025-12-11,Hybrid,BUY,2,277.77,273.85,-1.4099,100000
AAPL,2025-12-11,Hybrid,BUY,3,277.77,274.35,-1.2301,100000
AAPL,2025-12-11,Hybrid,BUY,5,277.77,271.94,-2.1005,100000
AAPL,2025-12-11,Hybrid,BUY,10,277.77,273.14,-1.6653,100000
AAPL,2025-12-11,Hybrid,BUY,21,277.77,260.81,-6.1073,100000
AAPL,2025-12-11,RL,BUY,1,277.77,278.02,0.0899,100000
AAPL,2025-12-11,RL,BUY,2,277.77,273.85,-1.4099,100000
AAPL,2025-12-11,RL,BUY,3,277.77,274.35,-1.2301,100000
AAPL,2025-12-11,RL,BUY,5,277.77,271.94,-2.1005,100000
AAPL,2025-12-11,RL,BUY,10,277.77,273.14,-1.6653,100000
AAPL,2025-12-11,RL,BUY,21,277.77,260.81,-6.1073,100000
AAPL,2025-12-12,Hybrid,BUY,1,278.02,273.85,-1.4985,100000
AAPL,2025-12-12,Hybrid,BUY,2,278.02,274.35,-1.3188,100000
AAPL,2025-12-12,Hybrid,BUY,3,278.02,271.59,-2.3142,100000
AAPL,2025-12-12,Hybrid,BUY,5,278.02,273.41,-1.6566,100000
AAPL,2025-12-12,Hybrid,BUY,10,278.02,273.5,-1.6243,100000
AAPL,2025-12-12,Hybrid,BUY,21,278.02,259.72,-6.5833,100000
AAPL,2025-12-12,RL,BUY,1,278.02,273.85,-1.4985,100000
AAPL,2025-12-12,RL,BUY,2,278.02,274.35,-1.3188,100000
AAPL,2025-12-12,RL,BUY,3,278.02,271.59,-2.3142,100000
AAPL,2025-12-12,RL,BUY,5,278.02,273.41,-1.6566,100000
AAPL,2025-12-12,RL,BUY,10,278.02,273.5,-1.6243,100000
AAPL,2025-12-12,RL,BUY,21,278.02,259.72,-6.5833,100000
AAPL,2025-12-15,Hybrid,BUY,1,273.85,274.35,0.1824,100000
AAPL,2025-12-15,Hybrid,BUY,2,273.85,271.59,-0.8281,100000
AAPL,2025-12-15,Hybrid,BUY,3,273.85,271.94,-0.7004,100000
AAPL,2025-12-15,Hybrid,BUY,5,273.85,270.72,-1.1455,100000
AAPL,2025-12-15,Hybrid,BUY,10,273.85,272.82,-0.3758,100000
AAPL,2025-12-15,Hybrid,BUY,21,273.85,257.97,-5.8006,100000
AAPL,2025-12-15,RL,BUY,1,273.85,274.35,0.1824,100000
AAPL,2025-12-15,RL,BUY,2,273.85,271.59,-0.8281,100000
AAPL,2025-12-15,RL,BUY,3,273.85,271.94,-0.7004,100000
AAPL,2025-12-15,RL,BUY,5,273.85,270.72,-1.1455,100000
AAPL,2025-12-15,RL,BUY,10,273.85,272.82,-0.3758,100000
AAPL,2025-12-15,RL,BUY,21,273.85,257.97,-5.8006,100000
AAPL,2025-12-16,Hybrid,BUY,1,274.35,271.59,-1.0087,100000
AAPL,2025-12-16,Hybrid,BUY,2,274.35,271.94,-0.8812,100000
AAPL,2025-12-16,Hybrid,BUY,3,274.35,273.41,-0.3423,100000
AAPL,2025-12-16,Hybrid,BUY,5,274.35,272.11,-0.8193,100000
AAPL,2025-12-16,Hybrid,BUY,10,274.35,271.61,-1.0014,100000
AAPL,2025-12-16,Hybrid,BUY,21,274.35,255.29,-6.948,100000
AAPL,2025-12-16,RL,BUY,1,274.35,271.59,-1.0087,100000
AAPL,2025-12-16,RL,BUY,2,274.35,271.94,-0.8812,100000
AAPL,2025-12-16,RL,BUY,3,274.35,273.41,-0.3423,100000
AAPL,2025-12-16,RL,BUY,5,274.35,272.11,-0.8193,100000
AAPL,2025-12-16,RL,BUY,10,274.35,271.61,-1.0014,100000
AAPL,2025-12-16,RL,BUY,21,274.35,255.29,-6.948,100000
AAPL,2025-12-17,Hybrid,BUY,1,271.59,271.94,0.1288,100000
AAPL,2025-12-17,Hybrid,BUY,2,271.59,273.41,0.6732,100000
AAPL,2025-12-17,Hybrid,BUY,3,271.59,270.72,-0.32,100000
AAPL,2025-12-17,Hybrid,BUY,5,271.59,273.55,0.7247,100000
AAPL,2025-12-17,Hybrid,BUY,10,271.59,270.76,-0.3053,100000
AAPL,2025-12-17,Hybrid,BUY,21,271.59,246.47,-9.2481,100000
AAPL,2025-12-17,RL,BUY,1,271.59,271.94,0.1288,100000
AAPL,2025-12-17,RL,BUY,2,271.59,273.41,0.6732,100000
AAPL,2025-12-17,RL,BUY,3,271.59,270.72,-0.32,100000
AAPL,2025-12-17,RL,BUY,5,271.59,273.55,0.7247,100000
AAPL,2025-12-17,RL,BUY,10,271.59,270.76,-0.3053,100000
AAPL,2025-12-17,RL,BUY,21,271.59,246.47,-9.2481,100000
AAPL,2025-12-18,Hybrid,BUY,1,271.94,273.41,0.5437,100000
AAPL,2025-12-18,Hybrid,BUY,2,271.94,270.72,-0.4482,100000
AAPL,2025-12-18,Hybrid,BUY,3,271.94,272.11,0.0625,100000
AAPL,2025-12-18,Hybrid,BUY,5,271.94,273.14,0.4445,100000
AAPL,2025-12-18,Hybrid,BUY,10,271.94,267.01,-1.8112,100000
AAPL,2025-12-18,Hybrid,BUY,21,271.94,247.42,-9.0158,100000
AAPL,2025-12-18,RL,BUY,1,271.94,273.41,0.5437,100000
AAPL,2025-12-18,RL,BUY,2,271.94,270.72,-0.4482,100000
AAPL,2025-12-18,RL,BUY,3,271.94,272.11,0.0625,100000
AAPL,2025-12-18,RL,BUY,5,271.94,273.14,0.4445,100000
AAPL,2025-12-18,RL,BUY,10,271.94,267.01,-1.8112,100000
AAPL,2025-12-18,RL,BUY,21,271.94,247.42,-9.0158,100000
AAPL,2025-12-19,Hybrid,BUY,1,273.41,270.72,-0.9866,100000
AAPL,2025-12-19,Hybrid,BUY,2,273.41,272.11,-0.4787,100000
AAPL,2025-12-19,Hybrid,BUY,3,273.41,273.55,0.0511,100000
AAPL,2025-12-19,Hybrid,BUY,5,273.41,273.5,0.0329,100000
AAPL,2025-12-19,Hybrid,BUY,10,273.41,262.11,-4.1327,100000
AAPL,2025-12-19,Hybrid,BUY,21,273.41,248.12,-9.252,100000
AAPL,2025-12-19,RL,BUY,1,273.41,270.72,-0.9866,100000
AAPL,2025-12-19,RL,BUY,2,273.41,272.11,-0.4787,100000
AAPL,2025-12-19,RL,BUY,3,273.41,273.55,0.0511,100000
AAPL,2025-12-19,RL,BUY,5,273.41,273.5,0.0329,100000
AAPL,2025-12-19,RL,BUY,10,273.41,262.11,-4.1327,100000
AAPL,2025-12-19,RL,BUY,21,273.41,248.12,-9.252,100000
AAPL,2025-12-22,Hybrid,BUY,1,270.72,272.11,0.513,100000
AAPL,2025-12-22,Hybrid,BUY,2,270.72,273.55,1.0481,100000
AAPL,2025-12-22,Hybrid,BUY,3,270.72,273.14,0.8968,100000
AAPL,2025-12-22,Hybrid,BUY,5,270.72,272.82,0.7787,100000
AAPL,2025-12-22,Hybrid,BUY,10,270.72,260.09,-3.9266,100000
AAPL,2025-12-22,Hybrid,BUY,21,270.72,247.81,-8.4622,100000
AAPL,2025-12-22,RL,BUY,1,270.72,272.11,0.513,100000
AAPL,2025-12-22,RL,BUY,2,270.72,273.55,1.0481,100000
AAPL,2025-12-22,RL,BUY,3,270.72,273.14,0.8968,100000
AAPL,2025-12-22,RL,BUY,5,270.72,272.82,0.7787,100000
AAPL,2025-12-22,RL,BUY,10,270.72,260.09,-3.9266,100000
AAPL,2025-12-22,RL,BUY,21,270.72,247.81,-8.4622,100000
AAPL,2025-12-23,Hybrid,BUY,1,272.11,273.55,0.5324,100000
AAPL,2025-12-23,Hybrid,BUY,2,272.11,273.14,0.3818,100000
AAPL,2025-12-23,Hybrid,BUY,3,272.11,273.5,0.514,100000
AAPL,2025-12-23,Hybrid,BUY,5,272.11,271.61,-0.1836,100000
AAPL,2025-12-23,Hybrid,BUY,10,272.11,258.8,-4.8906,100000
AAPL,2025-12-23,Hybrid,BUY,21,272.11,255.17,-6.2234,100000
AAPL,2025-12-23,RL,BUY,1,272.11,273.55,0.5324,100000
AAPL,2025-12-23,RL,BUY,2,272.11,273.14,0.3818,100000
AAPL,2025-12-23,RL,BUY,3,272.11,273.5,0.514,100000
AAPL,2025-12-23,RL,BUY,5,272.11,271.61,-0.1836,100000
AAPL,2025-12-23,RL,BUY,10,272.11,258.8,-4.8906,100000
AAPL,2025-12-23,RL,BUY,21,272.11,255.17,-6.2234,100000
AAPL,2025-12-24,Hybrid,BUY,1,273.55,273.14,-0.1497,100000
AAPL,2025-12-24,Hybrid,BUY,2,273.55,273.5,-0.0183,100000
AAPL,2025-12-24,Hybrid,BUY,3,273.55,272.82,-0.2666,100000
AAPL,2025-12-24,Hybrid,BUY,5,273.55,270.76,-1.0226,100000
AAPL,2025-12-24,Hybrid,BUY,10,273.55,259.13,-5.2737,100000
AAPL,2025-12-24,Hybrid,BUY,21,273.55,258.03,-5.6755,100000
AAPL,2025-12-24,RL,BUY,1,273.55,273.14,-0.1497,100000
AAPL,2025-12-24,RL,BUY,2,273.55,273.5,-0.0183,100000
AAPL,2025-12-24,RL,BUY,3,273.55,272.82,-0.2666,100000
AAPL,2025-12-24,RL,BUY,5,273.55,270.76,-1.0226,100000
AAPL,2025-12-24,RL,BUY,10,273.55,259.13,-5.2737,100000
AAPL,2025-12-24,RL,BUY,21,273.55,258.03,-5.6755,100000
AAPL,2025-12-26,Hybrid,BUY,1,273.14,273.5,0.1317,100000
AAPL,2025-12-26,Hybrid,BUY,2,273.14,272.82,-0.117,100000
AAPL,2025-12-26,Hybrid,BUY,3,273.14,271.61,-0.5633,100000
AAPL,2025-12-26,Hybrid,BUY,5,273.14,267.01,-2.2458,100000
AAPL,2025-12-26,Hybrid,BUY,10,273.14,260.01,-4.8098,100000
AAPL,2025-12-26,Hybrid,BUY,21,273.14,256.2,-6.2034,100000
AAPL,2025-12-26,RL,BUY,1,273.14,273.5,0.1317,100000
AAPL,2025-12-26,RL,BUY,2,273.14,272.82,-0.117,100000
AAPL,2025-12-26,RL,BUY,3,273.14,271.61,-0.5633,100000
AAPL,2025-12-26,RL,BUY,5,273.14,267.01,-2.2458,100000
AAPL,2025-12-26,RL,BUY,10,273.14,260.01,-4.8098,100000
AAPL,2025-12-26,RL,BUY,21,273.14,256.2,-6.2034,100000
AAPL,2025-12-29,Hybrid,BUY,1,273.5,272.82,-0.2484,100000
AAPL,2025-12-29,Hybrid,BUY,2,273.5,271.61,-0.694,100000
AAPL,2025-12-29,Hybrid,BUY,3,273.5,270.76,-1.0045,100000
AAPL,2025-12-29,Hybrid,BUY,5,273.5,262.11,-4.1642,100000
AAPL,2025-12-29,Hybrid,BUY,10,273.5,260.81,-4.6428,100000
AAPL,2025-12-29,Hybrid,BUY,21,273.5,258.04,-5.6546,100000
